business_id,actual_review_count
NQAOvCUJMUIMIKQYdLsB7Q,10
nKI3YfvtERTKFOsjwfKqRg,28
Z1RfR8zskBy_c8vOAhDOFw,57
AglkyqtcY_NHlaZHYGJRRQ,60
YicdiOc9oWLTNp4Ox6Xj2w,19
U39eiGXwlUOYnnUy5o46xA,28
Yv8SFSgQG1tXbrCnuQP6bA,15
h_ylhvlDpJAhoSkdlBoQgA,63
5pLVCtrVQiGzMsTVWaf-3Q,29
7qpkCYXnmYpA72LW0AAGgA,67
Zac4zm9bggsDwLjepQtNWA,5
JP1qmMyNF_hTrijfiXwtdA,36
teYM1P48GDCbNEYYrOT3ag,7
cl9SqaPYQKYSevLAQpCjYw,10
RpnK2yoZLBl_y5kZKwUP9A,15
1kewLmgL2YTdF3ihUVDzQQ,10
dG38qUmIu3uCBF8gARAayA,6
hVOJFfbhqiiM5So6fP3fuw,20
KNVA1iBKBZARzdA9SasgDA,44
LBqpZwPJ4vKel_Sh31PSnA,26
BgGl0786SXvqX6PcJxbMng,6
xYqdo2xaJF6Zc8FI9iIIig,50
_cCY5Fe7SevutEQP1GY9WA,12
r4gAaKt-6w_YYoY2TQIegA,60
SjcGbK-3mGrseTCE4ewM5A,8
CblYH7Srj_7plGWdDhgI2A,14
3l7FftCx45wxZpZU6z-KeA,16
ZnsI7cdmEdTKT6RWcsKCAQ,9
rM_PDXmLYz3hsp9kADNQkw,5
IILwMPNcNEudlEG6YxerMA,47
pMZW0hYHZV_AmHHahCL9fQ,31
HD_ZuuagDhWfTwRn0Ae4KQ,20
23ZKpu6N6spiWPX8ick3dQ,15
nvygUJEey9zafL-KTDF_pA,18
hrxuwAwj7TIgAgo6TkPEMQ,43
A0zVp_iZadoSrirJrSkpeQ,82
Bj5bStJLeDgHKNefPD9KhA,8
RFvjs7s1belMQuAqR6DSvQ,9
zolbWK0zAk6lY-DqiZPLjA,30
ae_mQ96IchbL-NkImqIdcw,12
QsJsWc-kpLFnV0WAb5nAQw,9
zVRKhZcZ63d6sI3TlEZvwQ,39
VRgaLnWRjUi16zjUfStKlw,34
KAeV1PsogRhPGw55dV6_QA,11
juTooGY_Zn-FP6r9ejBdLQ,24
H5wy6ck0OEKWH2nshX-Hjg,21
HApMtcUupWfHkCfab9XBcg,103
-ee5czr21mfEJGrbZ-572Q,16
t8iCvhOcelkjfTsE5lc2sA,18
hjdHeaaMQNgLNja2ABon6g,46
XYFu64UPMMfoOlGTz3J4fw,105
k43EjOUSYAst_DK4WORMWg,5
amBwpJZQb0CcEdBdKlO5Rg,18
vJiM9hi5Nz3pvwpCgj5mig,5
t-9LJ6-J1yCiSmY8OygLSA,16
VTYH4hp8j0noeteUCeCrVQ,15
C6glRVRajUc-QGrsZhurAw,19
h7rr2XDXew-f3jDyQSxdfg,8
12biOf5amiThITXoCfHPAA,15
w-sbD0InwyQlKOHHzTcZlQ,10
0SvGLyIzIBxNfgyOcNEteQ,19
webQckoSGarqW2QGMD3Pxw,6
_sUZRQ8-wJlspI0V_Yj0uA,5
Mk2184ZyG1PcS1rMFxvrUA,16
3Vu_bxaqbTwnzGju85R2Yg,21
AVYuQ6DTqpqsB141r3lH4w,85
ebeyTymni8X8v1gEHgtuaw,20
D_1zfpHc3wVBurcIRJ_M3w,9
MwcWqRwl-N-IvwUBlpLbaQ,5
O3jPfTDRn5_1O3ZM_LuxQw,142
EZVdq126cLMvSx6LSAZmyg,16
hdXlgoszaHF7oIodSB3CUg,30
-7KAng29RoHr87mvOFbK9w,17
09S7eWDafAjqZa6AIrPgHg,6
xXNvOsQhzKNPZZE0j7uHlQ,69
xNBHXRyReCQQtxfjg3n9GA,25
5O0-XVq49udK5s6n19JL0w,24
yOKKnlgBek-v0i5PaYfMVg,5
oTaCGCCgpBnAbG374GPNeg,17
6lUz1TG05wu3gspg0U-vFw,6
9Wj3OHbBxacPB0QLmmRSCA,7
yTy29nqx9iAVX1GH5GaETQ,35
KeT8uehA2gVy6sycGdl_OQ,7
VCPnNB-hk-m1Efh5O0rjew,7
JZwg8dFZqhcWxTjOgeZalg,8
HKbKI4wIj1wN0bu9mZah9A,70
B6rWqCqG4FjFTzcgc99Geg,5
yY8lIjjlcm2RLo79Ag3mzw,15
9nJLpVhr5EGMU9sdwMauUA,5
U6oNVSJAngSFXcCzNBXgGA,38
jMi5SL9vb6nLJGRjw0HK3Q,38
24g2Etjth6WzhRPjGeyheQ,31
01ZfKLEmdG9PTXcJjBTMaQ,32
eP57N4SWz-LPwOHsLux5HA,16
6Tiu7rZdxyp3m2Om_G_xCA,26
uj3p2GO6izqxq-lARdNMUQ,30
HjEg47XVeVlx4PL2D2pokg,14
HSXrtq67jwjasp4ECngzuw,13
9QT1KgrNutANvTzT_UChcg,18
ra7KiH5CKGDQ79oV_nigiw,23
pjuH_LKDQpmEnKJLhTJByQ,39
5eJTbLivJn5rK3huvmtYYg,32
ouo1hSnUwfnCSETgaR9l-Q,9
tachETMuTpXInggw8txUAQ,46
LsURm9QFJCb9kCiZgKtuIg,13
97ZPxrlnvq78EqSgcQihoQ,149
KbZIVavCEStT_Unw3-ZBag,13
Wg6y8LIxidWiZxq2bbXVgw,18
o_gP5uk1y_b-fXOTCwCzRw,19
uD_nMWd5b5d7gW1srYH6Jg,36
Qt5Oj0DnntUP7NahZzx2jw,27
5USyiNxmLjhGq5l8feNgIg,15
9AdHhCEiBapXOPbQmcmCRA,15
Nop5ec0KIyUFE1C3xV1Ifg,5
9ujr7iilByV0mM8N0-DAJw,16
5KhJml6WglQ0-qdFeD1ybg,12
YUDMFi6Ee-l73lVcL8rBHA,7
mP5eg1NOruFUgLobCJ15Ug,51
6DlPjiVFEpD4nFzb63SD6w,21
7jAhxpERKakOQsxepweZsA,16
94wOUxMY85hQHKbcf4Obmg,5
QP0UL97Tz8P2HfdwbgNkQg,11
LKFvZawj2LjmwNm4ESECmw,5
y6WHgumUybWJwVik4-sGeg,17
_jM0lxArSLUdq6ogkRhzbA,102
T5CI6X0oz31jyNCmeqS2JQ,10
DOHz_yj94VZWNsSQiJHBRg,24
wjY_4JELRCXgiWC4V7nnGg,76
-_otmJ4Caony1y7REwkWdA,35
aQDNvFHkKkKuXLfzAjZhXQ,18
31U0rqVqWE1-lP9h3bP_mQ,12
gZ37igy0K1NICwlZUsE46A,12
OWPHQD0tkvnuTy8_8JaMnA,48
giiVNIoGJoPUy-F66xEa9A,5
Gqfx2sT4VeyzXaUZCFMhQA,11
pycdEB_xsX_JdEX8_vQkhw,6
SZ7jASnNqX-MkTna6wnNCA,15
T-I2IG2ds_9q9gZ5NPxFxw,33
x9VygWFFAYgtynxzOeDzwg,18
AIeiNwWbTo7mwq1CQRDkyw,18
pgNyeb-__5UI0IDpl4ucIQ,9
kC9nNwoyoFpb67hTcmY2OA,26
h5MUi97s54tT5LAHIb5fUQ,44
nms5AGFDKTMWq_bqDZEIJA,39
4OMgYNebsGfPXIdAGjX3YQ,7
7o2Eb6zvYv-P2jHuHlTG_A,32
a00dh6rJkNacLw2yZ35ZsQ,7
ZEXvFQHqHTzrw5vsblxR7Q,7
8Lr61X3Ri_qaWla1AJ4ikQ,49
dLO61BmHJdGgtmKHdrZvrw,5
DiG2uoaL8ZLQcpGlkHraag,39
OTOudMQFS3hseIjdyZKz7g,39
4zajGqH0HVEmWQ_nHnbHiw,10
DTgQCDiGPk_LS4LMWD2o1w,28
tHpptjLSBZemmVsnO1nMeg,12
GDJe488J3pZxnKDhorl2eg,11
DZ9DabLWMtgt_b_9_nKW5Q,9
OKoJXvRnH8rCzPcc75nYHw,17
q28kY8Jvg52opM0902ygVw,90
UUCg8epZbqJwRK0U8dYGlQ,14
0dLW45c06M0KqCfYuX77EA,12
bJJWjoYM8SMB9c4l1VKA1Q,98
H35-qdYCX2N7nb-dbvjrZQ,33
6FGoGRGZLWwHKiTkAbio-g,19
X-J8KLkbFJB4WCGdqSvePQ,85
Z7tmvcKOiq0E9PRyD9s_-Q,6
s48yzPNiQg0JCGXYZmdjFg,23
Z-_juwElEmyk1QrwRw88BA,39
wkoTq6EzYgFgJFVx0HCgyA,38
GrDpOCuTrrAM9csFSTJ5Jw,51
6-XiYrhugp5xsx9Ofm82xw,15
eecMvAxl9Yuf729oJj8JwQ,17
hDfTQqVZfKW8iIhjW2FQwQ,7
eYESS3Yp-yTi9dC8pGkBrg,16
5NRUjmDi04d1p-Ywa3voWg,37
VEL4jtlIlHoLmjLYdRVBOw,46
OO-bjy2WcEV4QOWljp9_3A,30
VMAyXFS8DZM6R1bmvNEx7Q,30
TFZLHW_OuP0LWomBiP3w_g,30
x25s_8THNkMMtjKxUMHPjw,33
VTv9Tm8ubsluMgkvEmvhjw,32
m7-OF4M95sUbR_y5qSQ1kQ,95
7OuXTAhGP1FnU--oUj5CEA,20
loQ3Gr8lyZtv9y9XiK5seg,27
gPPmaWrW4_YdrEKJ14hBow,11
OJYSWCK-MYbLqsn5ildbNA,11
4MD7QPmJxr_IJKNjoHNmSg,54
DNX3nmDuof9l0MzAraxnaQ,21
Mud5k_Un5mkQgOPU55UGwQ,27
XVmE1qvc2pMKTabaAktSMA,8
qqYXcSaGUS6sdlQ8OAtu6g,12
xywRd7bInHRje9lJVp45Jw,14
BX9adreSDBoANEwhPvenEw,52
60npHHmSY1ag0dp8V2f71g,15
7XhHJgO-DMkMsy25e2pIhw,21
M1EN62syfsTwfaJdzMwFBQ,26
FiIIuZGT-VJEju-bwNQTuA,10
piSFtzkXxkpU1q9a66ot2w,24
LUZQLddV-tCw55krYk_iWw,5
lrNRY9FjIaqpjiXXl6mrJA,11
bbo8Wzh3LFrysrdaLzufsg,13
2zNcKEp4soce0GFmOgZAdw,38
b12w9MteSbg1pQ2ADKMlcA,8
pM8A2jlrmps94F73mdxNuw,129
ySVMlfHXB-MN4DzktHLL1Q,23
JQ9N64X8FiQWT0NIz0U3DQ,14
36bv1R2iH5d3WCK8nwqOSw,5
M9VkaxbqNBOq38rccYwFYg,83
bg0oWB7DnkBzHqIKSiq9Fg,12
rk9W6rEKs69ArbFTtNMFhg,5
o1-UIT87_Usm3A6hneFfoQ,12
JRnBeNG6jgGr-YGAulSL4g,26
xbpDPq38Y2bcirj_caleBA,22
TAyGruedfvhESK2TIZcNDQ,12
L3tYDypRcNzuAS0_UpQVTg,9
KH4fWEKEnFNB7uTVIDUOeQ,114
TwrhXn4Xqt6MCLWnEdUDaA,5
cdHlt2XjysoRuBxcLgqKWg,15
8GVRdzSaAAaGTiZ2vKSb0w,26
X4W8t6QT8FBr0oGfR90QiA,39
WeFiN2FCYviL-5uwzPc_rQ,57
Wuk5lIvr0kLovJYzbTyrSg,5
GVN0YpoDXBU0OpxlCi_3Ng,27
7iQ93RWLLYOa7QRMcHgEtA,34
geP3daQUoc4ZkJ_DPIoV5w,17
HXXxdUi5TcDvAJAkdakEHg,5
Ch2TWEHEGgab5Ec-Z_yM4g,26
MRboQmg0llyu3b4DZHrC6w,6
eO8XNUZBVA6XLEONqipFqw,11
z7PoXzV8iQgN-D3r6_wnEA,20
veiWJpG89acKOqKLknGeWw,9
mlaDHyM8R0HvuMiCuQw48w,6
VNMnczVaPRkOLqASfOxPeg,34
6JWVMUauRfyx3koe0oHvLg,15
JycfyMakty6nHVwy2wggIQ,7
-3LGekWQ5iHMQO1a9_DDbw,28
VEFwpUStGOq5s0LPUvktMw,66
zgdGeg4L13C2Rbm4UARtHw,329
d7LIvW1sTkJBTi3eL_LYZQ,39
tKgu6ZKlhF4Gi5xtZCH1pw,6
330kAHnhQ6xOvnHbZ31vrg,11
5t9RhPDsBlBUc_-7YcU0iQ,54
v7kq3faKS_e865GSPWfGCg,27
EI-7c_Zpd9HhBiVywzkIBQ,54
pWHfwS7B2_9XpvaRFCBXXg,26
7Zv6DTlcUZvBjmTic6oqTQ,57
waU0sq7ThK4uY-30YZ5h8Q,10
aSu-8XbZwhqe9-DVwdQ3GQ,35
VSDnY0w9FxBBvyqe9hOUfA,29
G8VmPCgzIvbhPga7a1r3Pg,28
9QCi1nqnUzt_WFDAm1iV6Q,36
sGwEBKhM8-P8zh_DX-X6lg,9
UWVYVVn6TxhjZlZ7EDaKtg,8
Fznh-uToFJJxTuY0JFT3lg,30
8bbd1SqLhPPGK-slwfW4UQ,36
NUAMLuWJpNNxS8w6ih23pA,17
EG4lsYBU0iedphp50ILH_g,60
DAMZpi6g3RJoW5_e0QyRrQ,5
9r4_dxeaf5361XfQ0FFOWA,71
VjunW5fhe0xAEvr6G5fSEg,13
p-XV3iBrPTeYsTkYOuJILA,7
UOcVlg3AMftsRlxhfZtwIw,15
-Wg-4lsLfS3etcFDz6GPpw,34
B03PmlJgN5uoIpyfdXIKKA,45
JLvdeXe8AuCppMI6DitKvw,30
gqwJxrdXimdw5LuXwEYjfQ,23
TRo4MkPEtdZAkM1G6C_i1w,120
eKRGSCTYtYO3ltC69jZrPQ,41
b2I07KOWVlCMhJghq6-IqQ,59
Ep-1OWIYYDryrJ6lU_MSsg,30
Go3GtC1yLModu489NPtfMw,12
QN_zsAFypp7lCuK7Txr-eg,10
mOmfuqURaJWaZnCrPsPt7A,19
2JBon9dZPJLF8oKkxH7KCQ,46
c3bTW4kOYpIjibqoy-5i_w,30
MAA_qlIxXy1R657qyl7PAA,13
HgjHiBZtYXgpsBhEITn-EA,10
g1lcYnnEwC4bSvqPX_Eunw,6
_HszLv9iG-jRCXmFsSRBSw,159
ykYwCgQ-wRcphBxAUbBKCQ,11
bUOkpfl9d3buEISMj2eDVA,71
gHf8FdH8uLobt3zi3-dR4g,48
ozIq5w0DzGYtLBiRYuoOsg,9
bLwWM6J-VjE8B6LPiOdf8A,94
pnDavnO86ecVdnecksUW9w,85
5kG1tlS5odFZtf-DEnuhkw,110
A0sbhBYYbg73L8uLYsDong,16
MzyPBVU1vk4_z3oxXqRQVw,19
NQkqbnHOPwvaBGdhP_03qA,9
Wh16yXjrNwl2PFaXdvNyIw,19
yDXxwGLYj58zoUvd-gFnug,7
23hT8TJdyXEhmZpSzobq9A,30
U7fF-g1n2D2PC2-nUkcyBg,7
3pLLTz_flVK3r2DFsX6tNA,5
a7PW54gWZ9CE08E35_TxWA,11
mx63XH-3ky3Voak73Uoehw,54
HJduAXxpms1kGJlpx_udoA,12
jtsJP8D5n3G7_e4y7xrCzA,9
y_5-gK5nM17-8TpJCvKUlA,7
MZJDKxgyoqaLo2kPx_Dv_A,7
aizCI1zj94HXInuFniPx3Q,10
0yD-SZAfjpH36-o7_pospw,15
876SCVYpJbEj5hR5gGI0tg,24
sxMRhsSGaW5emw6YNJnoEg,5
QmonRmyRdZFc7rW-qq3M_A,84
rtgphiQmCZQbNaM3b34u6w,37
vaoCaYir4RsL7EHTKWs9mg,20
4nHVKuS6Ew9uAtLVtEw7Ww,24
iH3IN3Qg-GMf5BQBlGr4ow,9
S_wbGSsMvFClRkg5umDAJw,57
4Ws7AHG6lLck3LIq39IL9A,104
DcjdC_yJZY9i-5DupjGj6w,100
9b4N29KT1HfdAveTVTMeZQ,29
LtaJ8EoTpeNsEK9miLKNNg,50
bFSEIpUCK8VLQv_5TtEjfQ,18
iI2WzvGBGPDs4GFu4bqSLw,8
UOT76EEjbeH7Pcq5pKRluQ,5
k9KqXzZByboldRrAsREPYg,19
8WfRepa04jB1Leq_roXdRA,15
LMq7dhFLj0pEpVnhjuMppA,7
oe8gfIXFgwbzij35f-QfsQ,24
WQ777RUbiTizhu5BTbp-WQ,14
uYA4Y873V__u5EvkcdXrbQ,35
6bT_9fRGR5RMMF_ik_wImw,36
htgVlKOpwFI0J8nhM6wXSw,22
ImskA2HuVbTc9KQtH0kIjw,14
CLGoxOPgDMz59RSGTn4v0w,70
TrJ9dZVQOhfEpbqxySs7dw,9
ajQ7qGsvyBpf1fw6v1-B-w,24
dsWY-JWQUvZs57l_nH0R5w,13
ag4EKlAxUMXvYwZNg8HByA,17
0t1F9YBWUiWVkMJ6XznYXQ,7
PJDnYa3omIPf6xYv5PXkqA,17
q7mT2AVq7uG_1kmph-NYXw,16
mu2GzX8oFI78IuhbzkOECQ,22
rOIFpBba2nWVrr7reKgYKQ,15
ssVh86UstRVGUi9ZLQGb7A,54
ajuoEBBya2XlQVn1CI_0TQ,14
iAj-I-UKC3T3qJnNUnkBRw,17
2EoGiMwOndcATmT6XuEzRA,44
6FrqD077R-EQsYvGfUcGdw,13
AHfXTupIMD01u8HtlE9BsQ,15
afy79jAgsyKdySSyhepi2A,12
hIEv_GuRB80_o6w4gklTAw,11
Uvh7cAuI4dFso3HKT2zHyw,16
u5ut1O3T5m22ly6EATA6mQ,68
xWIpnqIyNdsgn2dWoz0_1g,7
T6SwUx6YSgUXKPTDXmpk4A,31
dTce_fAf4yzhggkpD43hGQ,8
we2H4yaV9NjZxuQfOZ3f9w,8
tKZoAxdN4ntIFQcbfUmDSQ,17
2GRe6cUrQRfA1mtzS1DNkA,15
jxl0oswnHY9ZzsyPpQcM8g,5
Ww8DBKYd-NSRMfDRuddrjA,42
UxP1VK4lTLKRu9cgjGhdaw,26
4cJOsHOTYSQFfpNqC4sSiw,16
zl6U447VxCSgvgyL7qf6GQ,30
-EAUflIYeDktN8f7wHpHOg,38
rQGqV0vSF_vhXA1LINBdBQ,33
dAMToybLb93nvdfE5J4WOw,17
V3JfcNhG8oYZ2k2kiD1rTQ,11
yih0BSPRXzPlc8qVNlYs-g,15
FTOz8_xNk6BBrsY1O_KF8Q,6
VVwSAfXFIyGBuNcImQ6iSw,7
EPjWfixb8L_Kmn6_KR0wjg,27
F9gyc-k7IPwJ_qkOcwJyIw,65
16OLHwAY1ROAtedtzsdmZg,41
DqNIYpMP0xzHUKm0U400nw,17
Q9N2eiwu6WfnQ3aoA8nv4A,5
VBwj3sdthp9oauueefIonQ,26
dw-nDDdR7ZpmcHAi_IHU1Q,9
bQ_R0bLvTWS4jHsF66MnZg,61
N-WnC5uIiPZAlojSaE-swA,53
hISS86EIyZq3FAf3P0OfcA,20
MipTUN8eKwxZR61bHLJ64Q,35
wdcffSMqwxItg9RudKazUQ,18
Q0VMSuPbqDyCp0Wgvunq6w,36
1UU-eR-1LOR8KV7gqytkGg,18
spPkaal5fJVlNIKz1WoH-g,26
25323xVho3G4SUlU_JUBxA,6
V_JTncZcM7xF681VVPXlUA,17
KgnUoaHcxeVlaFMxY_R80g,23
c0Kip3g118m7JMX1h8-KaQ,15
cOgVHdr35XM1ADcHYr3lPA,36
igVQ5MMq4L06c1cqwyR_Ug,24
Yx7jlAq3GNLRKXv2Y4rX7A,18
MK3CzCWrkhFML-mxwuf_BA,12
dAsG2bHyvBuC8EQr_ouw1A,31
LR6rFmqGRDFRKbkGrPQBKg,34
OvJgitvCHMgmLuoW97kzfw,55
drrOlTJ0m0EvayKgDAH0Zw,37
cwQ0bsmDmI23ZWktA3uIxA,15
zRjpagNQNZoovYfnmKxYmw,6
xHnhvYWbzfnTgvX8vJdH6g,25
diNav3HqME_S5-oYa6bRFQ,66
u82RgtW6HsAPqbmZZUPHWQ,18
aQe8bbC3_0l42LImdggFsQ,14
3hkT7LkCmM34j2DjyYUPlg,5
8VZd61Jo4WUdacQuRjrZoQ,10
95wyRiIazAXdPzwKvBUpXg,11
aBnQfoAw4Umc7McqtRSqmA,29
PoYIk44V6bwUNU1EQWJiXQ,13
55jZV2e1KxF9Etb7Cip15Q,40
JPSOMcE_wkwGImKWNsUvbw,55
D5hYHT2Mugh7MM1EQenSkw,15
K7gGvOX25m7vJIvd4cEG3A,7
pTGDHmP23bblWj9jcgu_PQ,17
B6tp_53y_QcFhAqn8P2n9Q,5
wVeeI1h9Wo17SYeWDcX7SQ,16
KSGNi_Fjd2wfj-M_XV7s5Q,8
ey2XJjoyInbK3TL4x4k5fw,15
ANMHEMoZqxjn7qjaNmYIrg,18
5sXLnxMLTP1fGhL3pyQ_dg,37
6O-tfW_X05KbYfF3sDRPIQ,104
C-sm_r8z42YMFkNBViHM8A,42
TRvDnBK3Z9J41Cki-u5HiQ,10
RvCts4WHzsJA3fTpQUN7sQ,6
ZWd6jyzszd6qAnG4oBSztQ,23
ky07gtAUTyGvcnoNmmbOfw,12
f7VTjCHVPRpBOxhFNI-lhg,23
qiGH8EP1YqUonmCab1phxQ,20
5ujzKdCzE57u2180muuCvA,16
oI5Jxjvu1VPxBZeIfO3mTw,15
rr7wCN8xE3K1NljhagBv7A,19
0luBei3_Iy-_1FpdD5cZuQ,5
9sk5X2-wxIbc5HiwRlppWA,12
w-uXDzuhq8ujfDUROGQQ9w,7
49GBLXR-IKBzy8daoSqmCA,29
BXYh_D5ZkrhemIe_M8OJSQ,50
jVClilA69uWVeSfI-oUIFQ,35
jCztTj-pfeH66AE11Y1xlA,14
OODq_Mki-e929E8NfPc7-Q,10
DGowEJK6gOUUIyv0GgNR6w,20
ZlKZiTmD1sozLNOz0nzXKw,14
iSGHEULQoEIhgHg4LCeMGQ,27
t6NIEUN3QD3tLTVbZrH6dQ,5
qMBL1awgwxreifGsm-kZ8g,16
159adVTc2HKzeTk0tWPMuQ,20
E-1ex7UOOW_Ttx24j_V2EQ,53
19LxIe1sVxts3yJtWfUAmg,15
TVtuIfDu8a8FoRWdiZukJw,12
PR3McPX213ccnC_Sr4-sug,29
hs2ifqouFH_w-GJ39Oq_IA,15
4uJ6Ox6GRMVzkUt306kzIQ,162
SlqVPmbftRHHTC1e8mER0g,15
bRIZXV3D8e0wTCKxYIGrhA,27
AqXAY71HZDnOV_qG1H0GpA,8
IoqN6_sGOVqJnQ9Oag5Fpg,12
yyMxQzZRdW6MFkZPCIc-ig,6
dDDwULn90faKgVLGGNzuag,11
Lq1fNQQBMwG4NWRS3UcrFw,31
YXqqSPG3M3-pnJW9FjQfWg,16
VQAjB3Q8Nd_z4pVhGrw2HA,16
U5UhfwSdpPiGRK_8PEDkwQ,13
ujyjBLOzSXKO3RrbpJ4N4g,131
0UYn-R_LF-V0KSlYFRi3PA,25
fv1YcBvRNx0qZBOdeW34tQ,68
Sw4uqDpflo2cHM693sd4WA,23
0lxx55FOBFptvGN56ypAzw,21
4rnjuQK9dsjJly-NmwmhdA,8
KvBUvtU37PvBtx6uMcIqdw,8
2f-JzLZK-YaxLZFKV4nMtA,15
04UWD_QOyfn-NxcQ04M0-g,78
nvhyXE3flQbh6Fw8vYaQRQ,37
OPSyplM5JVUE1XtfXn7BKA,14
UxLkYuEVdlMYwIw6ioZesQ,10
3PjqFnjNwe0A99Y2jJM9vw,9
8YygfwKHdNAKWTtpjQKwpA,51
3jh3BkaE84rVXLNAPrdnnA,9
H8Ux5meawQlrBBR79Rv_-w,36
bc-57QWXzlHh_fRzBCM50A,8
nYwaT2NOw7spOEpaw9HS3w,20
dhXQcU_CbGe03ZYq0kFSPQ,16
dAQBqZQNGQ6Daqsbd5zwQQ,42
vlJ-jgPaGaw94Umiz_LRTA,17
bv4tia5LNoumQTkkEN2f8A,14
HIJ-GgmUSS2T9dzWt5BQNA,37
9Kc8kccL0kkAyReycrr4EA,156
gEkGF5AleJEA96fvGyA1Ww,12
8BqhbCGio599rFGVa8GzQg,12
LI2IxfxpyJg69rS5aeBOnQ,6
hJmcfViqMn0-dYmHKKkNQA,18
SFKwDOtnnrfrNWyoxekG1Q,68
ylAmwbe_9bMr7ch0nov8RA,12
8gMHbrXL-MSL6mmnn25l2g,32
rwZvfQHICPyHUP-dkXpqPg,11
46aosKfuQi9zs1SzcFK33g,28
NAfOIcYJ3v-Psz8Msc-MLA,43
okNkHNqzJYy3rIUtVNw8pw,9
GES_MJrStN1XRsRTZjCDSQ,8
qEAtGV1-bM2SffVrv0ryWQ,12
3WDy7uo8g3bR_4IyYLXtWg,55
A9W54W7d1Zl7E-njDGfHAQ,27
F2e_n_3JUPXNq3sHiduRbA,12
wFZJtuUun0NnxE18y7ZZZA,9
vd83b0BC5yLf4ey4g0G-5w,34
XEGDYbO3Clwi2zIizElMAw,62
scU6chj5JqX9zq_J36cFJg,7
X-Wsp3rnflFNbpgv3qkJKA,17
IlVFBKxhiLstwEqDq3TP6Q,88
--FWWsIwxRwuw9vIMImcQg,8
sLpjRJnniLjAvJn4xaPoZQ,9
k2J0LGWNHbwS08k3qfVo7w,18
0byTGetb5_6UnknGOtrkcg,10
iyxXTOHSYnSI40JSDRtlJA,11
EruEoNu4v03gBlNVMWNALw,13
iAj2t6iqDT__9jkp6U2gLw,5
rK8cBCxPjibWu3G89v38bQ,25
FFu6XZHzvLsrlZlk7gHsWg,16
X2nEmR1O1LaqoaER0WQVMg,11
-UbWaC43ydtM6gK4vjD-uA,9
3UnJrBGFzokipMwhsxKoGQ,6
4ccc71SDVR60ZL8_xj8tUQ,39
TVDgBA0_ziuFfya-dcRCJw,40
7w7yBEyYGUPjWadf357nEg,26
bsAFO1iBqUmvR2387PKm-A,7
Bd-ferIX15EzxHI4KrpKQg,15
tUAG5hK3O3M52isPh98DMw,14
o47PfmPxFHAX-XUzP9Aiaw,11
HUILg26pyUfNLgZMNoUcrQ,27
NlNF2lXDTgxo_awI0pErVw,13
5N42K3mxqvzYSwG64UYGdA,21
9EP8PpVI4SOj7HKjGLPsTw,42
RPgkBcWrgb_XBTNLaSUmzA,6
t5vz4kF-mEaBEOIpKbHhaQ,11
WXRZlGsdUjraCAcgtCyk4Q,46
9FrFHY2dwkDKhddGxpx36w,78
SHDLYf_m1aqPHcTCYVcJ5Q,15
KTR4RAO6WsQBKferwFXbAA,82
wSTUL4y1anJ4e2Gt-OkMeA,13
6uDjRpAfvKIEWuI1auLpkg,58
ye9SbPoT1dKRUZTqI7zC_g,6
ekli7_YiIjzGFIFzTpkDeg,16
zFXFSmGOyzmirkJJ9n64Tw,16
QUq9AMGYSSU0678IRTODDw,33
21VZvDjXlduwqtmJ1wIwWQ,61
6df34MdE_OhbCOdiSpasQA,5
hS0QiAXPyf3GcLu8nw1hAQ,35
SfaAXd3L0ElOGb2c1aGG9A,42
eiACB4X4L0WWk6GhqFgpKA,101
WFbbnkAeA9MLZ8_e-OJ6bQ,33
rciDtRmESPdQIclt2Z-8yg,53
NXfl8GlBEy8K0qt8t5s7Qg,34
MppgUI2irMvSUWJo8JPHVQ,17
1XxEqx1h0xpPLkqiqQn3QA,28
rrrHATgE_ISG1uy2RXIuTQ,28
-d6j9n5vEYzT8tNw52AZtQ,20
ipTF78tNJzarh0xgIBN6aw,53
ZdoP35--9uQHM4MuGCJ4Xg,6
WrwYgPzPgSP5BLz3EamHSA,15
-TSPsir3LSLO9vVBkvkqUw,60
bzI37p4xLwtyWTKUEZ4GBA,15
ES5-3q2LzvChQWlhbFCZWw,21
FuM4HkWU1qMlmFc7L0qKZw,18
0Y2E0nicCxt4-WwN-oVdHg,19
UA6S8AW9sJR549BhQ7ouFw,23
JkfnA8dLIUdKc-cAbQrugA,36
prm5wvpp0OHJBlrvTj9uOg,30
LEzpPSh5swADnEmkeFR8Pg,13
9xy6n17ulXeE-Bx-ngmRSQ,8
5BRHBZi4-t_IsZjuQJSBpg,5
PdPOzGnH5WqY3ld6Ky1MRA,19
7eJvSLn-L0Jis5k-YSZBGw,8
cJ3g7ZlVP8y8el2JjY5LDg,43
vWEequ8rx021V5JNqVJkSw,18
8q15BxlJdPZBwCDfj8c7bA,16
zSVN7-fH_qtfU5NJq4VDHQ,61
_MM6uUK_M-trJtifosyUYw,13
pUAxkZyr5WcMYVcD7s_OvA,44
bLR4wS2pcve9ode2Z-h4Ig,6
gF3zgsbxbOIhV24uQCih8g,18
_yg0frnR0Bsb6Qr_1B1FiA,8
IHkPrqEwrZ4JQFBpRQNsqg,7
qftbJ--kQU0jqmn4nNaqDA,27
S3Wh6UCdFvN08s8JpKI7oQ,53
7HjLI4_Yx5Thn94dY2vGTw,8
J3v9wfVtxcQ2DZPXgE8ksA,6
